Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,21.4371,1
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,33.827,1
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,40.6232,1
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,41.0293,1
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,52.4231,1
Singapore_200mm_NOR,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,56.7739,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,3.3892,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,3.0422,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,11.6682,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,21.4371,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,33.827,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,40.6232,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,41.0293,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,52.4231,1
Singapore_200mm_NOR,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,56.7739,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,0,1
Singapore_200mm_NOR,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,0,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0.086,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,1.2197,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,3.37195,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,3.08905,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,9.2746,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,12.7704,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,17.5973,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,21.9981,1
Catania,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,26.1695,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0.172,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,2.4394,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,6.7439,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,6.1781,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,18.5492,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,25.5408,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,35.1947,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,43.9963,1
Catania,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,52.3389,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0.172,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,2.4394,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,6.7439,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,6.1781,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,18.5492,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,25.5408,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,35.1947,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,43.9963,1
Catania,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,52.3389,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0.172,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,2.4394,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,6.7439,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,6.1781,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,18.5492,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,25.5408,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,35.1947,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,43.9963,1
Catania,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,52.3389,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0.172,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,2.4394,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,6.7439,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,6.1781,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,18.5492,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,25.5408,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,35.1947,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,43.9963,1
Catania,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,52.3389,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0.172,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,2.4394,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,6.7439,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,6.1781,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,18.5492,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,25.5408,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,35.1947,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,43.9963,1
Catania,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,52.3389,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0.172,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,2.4394,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,6.7439,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,6.1781,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,18.5492,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,25.5408,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,35.1947,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,43.9963,1
Catania,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,52.3389,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0.172,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,2.4394,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,6.7439,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,6.1781,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,18.5492,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,25.5408,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,35.1947,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,43.9963,1
Catania,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,52.3389,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,1.8526,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,6.7846,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,35.1399,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,50,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,50,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,50,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,50,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,50,1
Catania,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,50,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0.172,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,2.4394,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,6.7439,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,6.1781,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,18.5492,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,25.5408,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,35.1947,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,43.9963,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,52.3389,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0.172,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,2.4394,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,6.7439,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,6.1781,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,18.5492,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,25.5408,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,35.1947,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,43.9963,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,52.3389,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.172,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,2.4394,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,6.7439,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,6.1781,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,18.5492,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,25.5408,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,35.1947,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,43.9963,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,52.3389,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0.172,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,2.4394,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,6.7439,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,6.1781,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,18.5492,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,25.5408,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,35.1947,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,43.9963,1
Catania,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,52.3389,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0.172,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,2.4394,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,6.7439,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,6.1781,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,18.5492,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,25.5408,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,35.1947,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,43.9963,1
Catania,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,52.3389,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,10,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,10,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,0,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,50,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,40,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,60,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,70,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,70,1
Catania,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,70,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0.2441,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,1.31095,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,8.00825,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,9.1258,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,16.9017,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,17.9783,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,22.5313,1
Bangalore,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,23.5263,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0.4882,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,2.6219,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,16.0165,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,18.2516,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,33.8035,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,35.9566,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,45.0626,1
Bangalore,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,47.0526,1
Bangalore,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0.4882,1
Bangalore,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,2.6219,1
Bangalore,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,16.0165,1
